100,1.0,99999,1000000000,0.5,99999,0,0,0.0,1,1,11264709462
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,1,2,11058716832
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,1,3,11064610156
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,1,4,11117867918
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,1,5,11255129197
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,2,1,5587894467
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,2,2,5576158333
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,2,3,5614599189
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,2,4,5572869125
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,2,5,5593930413
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,4,1,2848891205
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,4,2,2887682550
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,4,3,2815333611
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,4,4,2955291718
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,4,5,2815312598
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,8,1,1629277223
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,8,2,1522383229
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,8,3,1630931377
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,8,4,1670961818
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,8,5,1503114751
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,16,1,925061564
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,16,2,952158357
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,16,3,887313439
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,16,4,888216017
100,1.0,99999,1000000000,0.5,99999,0,0,0.0,16,5,884998834
100,1.0,99999,1000000000,1.0,99999,0,0,0.0,1,1,5495737244
100,1.0,99999,1000000000,1.0,99999,0,0,0.0,1,2,5498273336
100,1.0,99999,1000000000,1.0,99999,0,0,0.0,1,3,5492657766
100,1.0,99999,1000000000,1.0,99999,0,0,0.0,1,4,5537600423
100,1.0,99999,1000000000,1.0,99999,0,0,0.0,1,5,5442552553
100,1.0,99999,1000000000,1.0,99999,0,0,0.0,2,1,2743729586
100,1.0,99999,1000000000,1.0,99999,0,0,0.0,2,2,2777112094
100,1.0,99999,1000000000,1.0,99999,0,0,0.0,2,3,2758477440
100,1.0,99999,1000000000,1.0,99999,0,0,0.0,2,4,2778714366
100,1.0,99999,1000000000,1.0,99999,0,0,0.0,2,5,2743360305
100,1.0,99999,1000000000,1.0,99999,0,0,0.0,4,1,1392562266
100,1.0,99999,1000000000,1.0,99999,0,0,0.0,4,2,1391008226
100,1.0,99999,1000000000,1.0,99999,0,0,0.0,4,3,1400687869
